; rcp26 from v25
; hectordata 0.0.0.9000
; commit 6b7d85f954f3aa4
; date Fri Nov 11 16:16:42 2022
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2118,3.3578,0.0857,0,1.092,0,0,0,1.146,0.003,155.925,0,3511.082,142.0527,607.8438,0.543,0.007,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.006,0,0.143164,0
2119,3.3578,0.0857,0,1.092,0,0,0,1.108,0.002,155.925,0,3511.082,142.0527,607.8438,0.516,0.006,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.006,0,0.122712,0
2120,3.3578,0.0857,0,1.092,0,0,0,1.072,0.002,155.925,0,3511.082,142.0527,607.8438,0.49,0.006,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.005,0,0.10226,0
2121,3.3578,0.0857,0,1.092,0,0,0,1.036,0.002,155.925,0,3511.082,142.0527,607.8438,0.465,0.005,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.005,0,0.081808,0
2122,3.3578,0.0857,0,1.092,0,0,0,1.002,0.002,155.925,0,3511.082,142.0527,607.8438,0.442,0.005,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.005,0,0.061356,0
2123,3.3578,0.0857,0,1.092,0,0,0,0.969,0.002,155.925,0,3511.082,142.0527,607.8438,0.42,0.005,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.005,0,0.040904,0
2124,3.3578,0.0857,0,1.092,0,0,0,0.937,0.001,155.925,0,3511.082,142.0527,607.8438,0.399,0.004,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.004,0,0.020452,0
2125,3.3578,0.0857,0,1.092,0,0,0,0.906,0.001,155.925,0,3511.082,142.0527,607.8438,0.379,0.004,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.004,0,0,0
2126,3.3578,0.0857,0,1.092,0,0,0,0.876,0.001,155.925,0,3511.082,142.0527,607.8438,0.36,0.004,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.004,0,0,0
2127,3.3578,0.0857,0,1.092,0,0,0,0.847,0.001,155.925,0,3511.082,142.0527,607.8438,0.342,0.003,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.004,0,0,0
2128,3.3578,0.0857,0,1.092,0,0,0,0.819,0.001,155.925,0,3511.082,142.0527,607.8438,0.325,0.003,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.004,0,0,0
2129,3.3578,0.0857,0,1.092,0,0,0,0.792,0.001,155.925,0,3511.082,142.0527,607.8438,0.309,0.003,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.003,0,0,0
2130,3.3578,0.0857,0,1.092,0,0,0,0.766,0.001,155.925,0,3511.082,142.0527,607.8438,0.293,0.003,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.003,0,0,0
2131,3.3578,0.0857,0,1.092,0,0,0,0.741,0.001,155.925,0,3511.082,142.0527,607.8438,0.279,0.002,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.003,0,0,0
2132,3.3578,0.0857,0,1.092,0,0,0,0.717,0.001,155.925,0,3511.082,142.0527,607.8438,0.265,0.002,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.003,0,0,0
2133,3.3578,0.0857,0,1.092,0,0,0,0.693,0.001,155.925,0,3511.082,142.0527,607.8438,0.251,0.002,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.003,0,0,0
2134,3.3578,0.0857,0,1.092,0,0,0,0.67,0.001,155.925,0,3511.082,142.0527,607.8438,0.239,0.002,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.003,0,0,0
2135,3.3578,0.0857,0,1.092,0,0,0,0.648,0.001,155.925,0,3511.082,142.0527,607.8438,0.227,0.002,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.002,0,0,0
2136,3.3578,0.0857,0,1.092,0,0,0,0.627,0.001,155.925,0,3511.082,142.0527,607.8438,0.216,0.002,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.002,0,0,0
2137,3.3578,0.0857,0,1.092,0,0,0,0.606,0,155.925,0,3511.082,142.0527,607.8438,0.205,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.001,0.002,0,0,0
2138,3.3578,0.0857,0,1.092,0,0,0,0.586,0,155.925,0,3511.082,142.0527,607.8438,0.195,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2139,3.3578,0.0857,0,1.092,0,0,0,0.567,0,155.925,0,3511.082,142.0527,607.8438,0.185,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2140,3.3578,0.0857,0,1.092,0,0,0,0.548,0,155.925,0,3511.082,142.0527,607.8438,0.176,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2141,3.3578,0.0857,0,1.092,0,0,0,0.53,0,155.925,0,3511.082,142.0527,607.8438,0.167,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2142,3.3578,0.0857,0,1.092,0,0,0,0.512,0,155.925,0,3511.082,142.0527,607.8438,0.159,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2143,3.3578,0.0857,0,1.092,0,0,0,0.495,0,155.925,0,3511.082,142.0527,607.8438,0.151,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2144,3.3578,0.0857,0,1.092,0,0,0,0.479,0,155.925,0,3511.082,142.0527,607.8438,0.143,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.002,0,0,0
2145,3.3578,0.0857,0,1.092,0,0,0,0.463,0,155.925,0,3511.082,142.0527,607.8438,0.136,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2146,3.3578,0.0857,0,1.092,0,0,0,0.448,0,155.925,0,3511.082,142.0527,607.8438,0.129,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2147,3.3578,0.0857,0,1.092,0,0,0,0.433,0,155.925,0,3511.082,142.0527,607.8438,0.123,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2148,3.3578,0.0857,0,1.092,0,0,0,0.419,0,155.925,0,3511.082,142.0527,607.8438,0.117,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2149,3.3578,0.0857,0,1.092,0,0,0,0.405,0,155.925,0,3511.082,142.0527,607.8438,0.111,0.001,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2150,3.3578,0.0857,0,1.092,0,0,0,0.392,0,155.925,0,3511.082,142.0527,607.8438,0.105,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2151,3.3578,0.0857,0,1.092,0,0,0,0.379,0,155.925,0,3511.082,142.0527,607.8438,0.1,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2152,3.3578,0.0857,0,1.092,0,0,0,0.366,0,155.925,0,3511.082,142.0527,607.8438,0.095,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2153,3.3578,0.0857,0,1.092,0,0,0,0.354,0,155.925,0,3511.082,142.0527,607.8438,0.09,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2154,3.3578,0.0857,0,1.092,0,0,0,0.342,0,155.925,0,3511.082,142.0527,607.8438,0.086,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2155,3.3578,0.0857,0,1.092,0,0,0,0.331,0,155.925,0,3511.082,142.0527,607.8438,0.081,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2156,3.3578,0.0857,0,1.092,0,0,0,0.32,0,155.925,0,3511.082,142.0527,607.8438,0.077,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2157,3.3578,0.0857,0,1.092,0,0,0,0.31,0,155.925,0,3511.082,142.0527,607.8438,0.073,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2158,3.3578,0.0857,0,1.092,0,0,0,0.299,0,155.925,0,3511.082,142.0527,607.8438,0.07,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2159,3.3578,0.0857,0,1.092,0,0,0,0.29,0,155.925,0,3511.082,142.0527,607.8438,0.066,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2160,3.3578,0.0857,0,1.092,0,0,0,0.28,0,155.925,0,3511.082,142.0527,607.8438,0.063,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2161,3.3578,0.0857,0,1.092,0,0,0,0.271,0,155.925,0,3511.082,142.0527,607.8438,0.06,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2162,3.3578,0.0857,0,1.092,0,0,0,0.262,0,155.925,0,3511.082,142.0527,607.8438,0.057,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2163,3.3578,0.0857,0,1.092,0,0,0,0.253,0,155.925,0,3511.082,142.0527,607.8438,0.054,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2164,3.3578,0.0857,0,1.092,0,0,0,0.245,0,155.925,0,3511.082,142.0527,607.8438,0.051,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2165,3.3578,0.0857,0,1.092,0,0,0,0.237,0,155.925,0,3511.082,142.0527,607.8438,0.049,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2166,3.3578,0.0857,0,1.092,0,0,0,0.229,0,155.925,0,3511.082,142.0527,607.8438,0.046,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0.001,0,0,0
2167,3.3578,0.0857,0,1.092,0,0,0,0.221,0,155.925,0,3511.082,142.0527,607.8438,0.044,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2168,3.3578,0.0857,0,1.092,0,0,0,0.214,0,155.925,0,3511.082,142.0527,607.8438,0.042,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2169,3.3578,0.0857,0,1.092,0,0,0,0.207,0,155.925,0,3511.082,142.0527,607.8438,0.04,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2170,3.3578,0.0857,0,1.092,0,0,0,0.2,0,155.925,0,3511.082,142.0527,607.8438,0.038,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2171,3.3578,0.0857,0,1.092,0,0,0,0.194,0,155.925,0,3511.082,142.0527,607.8438,0.036,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2172,3.3578,0.0857,0,1.092,0,0,0,0.187,0,155.925,0,3511.082,142.0527,607.8438,0.034,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2173,3.3578,0.0857,0,1.092,0,0,0,0.181,0,155.925,0,3511.082,142.0527,607.8438,0.032,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2174,3.3578,0.0857,0,1.092,0,0,0,0.175,0,155.925,0,3511.082,142.0527,607.8438,0.031,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2175,3.3578,0.0857,0,1.092,0,0,0,0.169,0,155.925,0,3511.082,142.0527,607.8438,0.029,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2176,3.3578,0.0857,0,1.092,0,0,0,0.164,0,155.925,0,3511.082,142.0527,607.8438,0.028,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2177,3.3578,0.0857,0,1.092,0,0,0,0.158,0,155.925,0,3511.082,142.0527,607.8438,0.026,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2178,3.3578,0.0857,0,1.092,0,0,0,0.153,0,155.925,0,3511.082,142.0527,607.8438,0.025,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2179,3.3578,0.0857,0,1.092,0,0,0,0.148,0,155.925,0,3511.082,142.0527,607.8438,0.024,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2180,3.3578,0.0857,0,1.092,0,0,0,0.143,0,155.925,0,3511.082,142.0527,607.8438,0.023,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2181,3.3578,0.0857,0,1.092,0,0,0,0.138,0,155.925,0,3511.082,142.0527,607.8438,0.021,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2182,3.3578,0.0857,0,1.092,0,0,0,0.134,0,155.925,0,3511.082,142.0527,607.8438,0.02,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2183,3.3578,0.0857,0,1.092,0,0,0,0.129,0,155.925,0,3511.082,142.0527,607.8438,0.019,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2184,3.3578,0.0857,0,1.092,0,0,0,0.125,0,155.925,0,3511.082,142.0527,607.8438,0.018,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2185,3.3578,0.0857,0,1.092,0,0,0,0.121,0,155.925,0,3511.082,142.0527,607.8438,0.017,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2186,3.3578,0.0857,0,1.092,0,0,0,0.117,0,155.925,0,3511.082,142.0527,607.8438,0.017,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2187,3.3578,0.0857,0,1.092,0,0,0,0.113,0,155.925,0,3511.082,142.0527,607.8438,0.016,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2188,3.3578,0.0857,0,1.092,0,0,0,0.109,0,155.925,0,3511.082,142.0527,607.8438,0.015,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2189,3.3578,0.0857,0,1.092,0,0,0,0.106,0,155.925,0,3511.082,142.0527,607.8438,0.014,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2190,3.3578,0.0857,0,1.092,0,0,0,0.102,0,155.925,0,3511.082,142.0527,607.8438,0.014,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2191,3.3578,0.0857,0,1.092,0,0,0,0.099,0,155.925,0,3511.082,142.0527,607.8438,0.013,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2192,3.3578,0.0857,0,1.092,0,0,0,0.096,0,155.925,0,3511.082,142.0527,607.8438,0.012,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2193,3.3578,0.0857,0,1.092,0,0,0,0.093,0,155.925,0,3511.082,142.0527,607.8438,0.012,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2194,3.3578,0.0857,0,1.092,0,0,0,0.089,0,155.925,0,3511.082,142.0527,607.8438,0.011,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2195,3.3578,0.0857,0,1.092,0,0,0,0.087,0,155.925,0,3511.082,142.0527,607.8438,0.01,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2196,3.3578,0.0857,0,1.092,0,0,0,0.084,0,155.925,0,3511.082,142.0527,607.8438,0.01,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2197,3.3578,0.0857,0,1.092,0,0,0,0.081,0,155.925,0,3511.082,142.0527,607.8438,0.009,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2198,3.3578,0.0857,0,1.092,0,0,0,0.078,0,155.925,0,3511.082,142.0527,607.8438,0.009,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2199,3.3578,0.0857,0,1.092,0,0,0,0.076,0,155.925,0,3511.082,142.0527,607.8438,0.009,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2200,3.3578,0.0857,0,1.092,0,0,0,0.073,0,155.925,0,3511.082,142.0527,607.8438,0.008,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2201,3.3578,0.0857,0,1.092,0,0,0,0.071,0,155.925,0,3511.082,142.0527,607.8438,0.008,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2202,3.3578,0.0857,0,1.092,0,0,0,0.068,0,155.925,0,3511.082,142.0527,607.8438,0.007,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2203,3.3578,0.0857,0,1.092,0,0,0,0.066,0,155.925,0,3511.082,142.0527,607.8438,0.007,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2204,3.3578,0.0857,0,1.092,0,0,0,0.064,0,155.925,0,3511.082,142.0527,607.8438,0.007,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2205,3.3578,0.0857,0,1.092,0,0,0,0.062,0,155.925,0,3511.082,142.0527,607.8438,0.006,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2206,3.3578,0.0857,0,1.092,0,0,0,0.06,0,155.925,0,3511.082,142.0527,607.8438,0.006,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2207,3.3578,0.0857,0,1.092,0,0,0,0.058,0,155.925,0,3511.082,142.0527,607.8438,0.006,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2208,3.3578,0.0857,0,1.092,0,0,0,0.056,0,155.925,0,3511.082,142.0527,607.8438,0.005,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2209,3.3578,0.0857,0,1.092,0,0,0,0.054,0,155.925,0,3511.082,142.0527,607.8438,0.005,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2210,3.3578,0.0857,0,1.092,0,0,0,0.052,0,155.925,0,3511.082,142.0527,607.8438,0.005,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
