; rcp60 from rcmip
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:27 2023
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2394,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.082976,8.8917805,4.971,9.0723705,1.233,8.219101,0.175,7.3018347,6.05,89.844733,27.199,5.6900122,158.225,0,538.02891,3511.082,1510.7589,253.49694,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.869432,132.75647,173.43847,28.508155,8.258908,0.12360448,0.1106,18.046744,0.836656,20.872045,65.99128,43.299397,82.40862,3.7465854,10.646748,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.980697867454366,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2395,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.08298,8.8917805,4.971,9.0723705,1.233,8.219101,0.175,7.3018347,6.05,89.844733,27.201,5.6900122,158.231,0,538.02891,3511.082,1510.7589,253.50982,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.86976,132.75647,173.44326,28.508155,8.25914,0.12360448,0.1106,18.046744,0.83668,20.872045,65.9931,43.299397,82.4109,3.7465854,10.64704,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.979212968264788,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2396,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.082984,8.8917805,4.972,9.0723705,1.233,8.219101,0.175,7.3018347,6.05,89.844733,27.203,5.6900122,158.237,0,538.02891,3511.082,1510.7589,253.5227,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.870088,132.75647,173.44805,28.508155,8.259372,0.12360448,0.1106,18.046744,0.836704,20.872045,65.99492,43.299397,82.41318,3.7465854,10.647332,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.97772806907521,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2397,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.082988,8.8917805,4.972,9.0723705,1.233,8.219101,0.175,7.3018347,6.051,89.844733,27.204,5.6900122,158.242,0,538.02891,3511.082,1510.7589,253.53557,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.870416,132.75647,173.45284,28.508155,8.259604,0.12360448,0.1106,18.046744,0.836728,20.872045,65.99674,43.299397,82.41546,3.7465854,10.647624,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.976243169885632,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2398,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.082992,8.8917805,4.972,9.0723705,1.233,8.219101,0.175,7.3018347,6.051,89.844733,27.206,5.6900122,158.248,0,538.02891,3511.082,1510.7589,253.54845,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.870744,132.75647,173.45762,28.508155,8.259836,0.12360448,0.1106,18.046744,0.836752,20.872045,65.99856,43.299397,82.41774,3.7465854,10.647916,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.974758270696054,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2399,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.082996,8.8917805,4.973,9.0723705,1.233,8.219101,0.175,7.3018347,6.052,89.844733,27.208,5.6900122,158.254,0,538.02891,3511.082,1510.7589,253.56132,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.871072,132.75647,173.46241,28.508155,8.260068,0.12360448,0.1106,18.046744,0.836776,20.872045,66.00038,43.299397,82.42002,3.7465854,10.648208,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.973273371506476,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2400,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.973,9.0723705,1.233,8.219101,0.175,7.3018347,6.052,89.844733,27.21,5.6900122,158.26,0,538.02891,3511.082,1510.7589,253.5742,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.8714,132.75647,173.4672,28.508155,8.2603,0.12360448,0.1106,18.046744,0.8368,20.872045,66.0022,43.299397,82.4223,3.7465854,10.6485,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.971788472316897,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2401,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.973,9.0723705,1.233,8.219101,0.175,7.3018347,6.053,89.844733,27.212,5.6900122,158.265,0,538.02891,3511.082,1510.7589,253.58614,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.871708,132.75647,173.47163,28.508155,8.260512,0.12360448,0.1106,18.046744,0.836828,20.872045,66.003884,43.299397,82.4244,3.7465854,10.648772,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.970475677346058,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2402,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.974,9.0723705,1.233,8.219101,0.175,7.3018347,6.053,89.844733,27.214,5.6900122,158.271,0,538.02891,3511.082,1510.7589,253.59809,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.872016,132.75647,173.47606,28.508155,8.260724,0.12360448,0.1106,18.046744,0.836856,20.872045,66.005568,43.299397,82.4265,3.7465854,10.649044,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.969162882375218,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2403,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.974,9.0723705,1.233,8.219101,0.175,7.3018347,6.053,89.844733,27.215,5.6900122,158.277,0,538.02891,3511.082,1510.7589,253.61003,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.872324,132.75647,173.4805,28.508155,8.260936,0.12360448,0.1106,18.046744,0.836884,20.872045,66.007252,43.299397,82.4286,3.7465854,10.649316,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.967850087404378,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2404,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.974,9.0723705,1.233,8.219101,0.175,7.3018347,6.054,89.844733,27.217,5.6900122,158.282,0,538.02891,3511.082,1510.7589,253.62198,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.872632,132.75647,173.48493,28.508155,8.261148,0.12360448,0.1106,18.046744,0.836912,20.872045,66.008936,43.299397,82.4307,3.7465854,10.649588,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.966537292433538,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2405,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.975,9.0723705,1.234,8.219101,0.175,7.3018347,6.054,89.844733,27.219,5.6900122,158.288,0,538.02891,3511.082,1510.7589,253.63392,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.87294,132.75647,173.48936,28.508155,8.26136,0.12360448,0.1106,18.046744,0.83694,20.872045,66.01062,43.299397,82.4328,3.7465854,10.64986,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.965224497462698,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2406,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.975,9.0723705,1.234,8.219101,0.175,7.3018347,6.055,89.844733,27.221,5.6900122,158.294,0,538.02891,3511.082,1510.7589,253.64586,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.873248,132.75647,173.49379,28.508155,8.261572,0.12360448,0.1106,18.046744,0.836968,20.872045,66.012304,43.299397,82.4349,3.7465854,10.650132,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.963911702491858,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2407,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.975,9.0723705,1.234,8.219101,0.175,7.3018347,6.055,89.844733,27.223,5.6900122,158.299,0,538.02891,3511.082,1510.7589,253.65781,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.873556,132.75647,173.49822,28.508155,8.261784,0.12360448,0.1106,18.046744,0.836996,20.872045,66.013988,43.299397,82.437,3.7465854,10.650404,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.962598907521018,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2408,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.976,9.0723705,1.234,8.219101,0.175,7.3018347,6.055,89.844733,27.224,5.6900122,158.305,0,538.02891,3511.082,1510.7589,253.66975,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.873864,132.75647,173.50266,28.508155,8.261996,0.12360448,0.1106,18.046744,0.837024,20.872045,66.015672,43.299397,82.4391,3.7465854,10.650676,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.961286112550178,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2409,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.976,9.0723705,1.234,8.219101,0.175,7.3018347,6.056,89.844733,27.226,5.6900122,158.311,0,538.02891,3511.082,1510.7589,253.6817,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.874172,132.75647,173.50709,28.508155,8.262208,0.12360448,0.1106,18.046744,0.837052,20.872045,66.017356,43.299397,82.4412,3.7465854,10.650948,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.959973317579338,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2410,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.976,9.0723705,1.234,8.219101,0.175,7.3018347,6.056,89.844733,27.228,5.6900122,158.316,0,538.02891,3511.082,1510.7589,253.69364,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.87448,132.75647,173.51152,28.508155,8.26242,0.12360448,0.1106,18.046744,0.83708,20.872045,66.01904,43.299397,82.4433,3.7465854,10.65122,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.958660522608498,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2411,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.977,9.0723705,1.234,8.219101,0.175,7.3018347,6.057,89.844733,27.23,5.6900122,158.322,0,538.02891,3511.082,1510.7589,253.70558,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.874788,132.75647,173.51595,28.508155,8.262632,0.12360448,0.1106,18.046744,0.837108,20.872045,66.020724,43.299397,82.4454,3.7465854,10.651492,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.957347727637658,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2412,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.977,9.0723705,1.234,8.219101,0.175,7.3018347,6.057,89.844733,27.231,5.6900122,158.327,0,538.02891,3511.082,1510.7589,253.71753,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.875096,132.75647,173.52038,28.508155,8.262844,0.12360448,0.1106,18.046744,0.837136,20.872045,66.022408,43.299397,82.4475,3.7465854,10.651764,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.956034932666818,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2413,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.977,9.0723705,1.234,8.219101,0.175,7.3018347,6.057,89.844733,27.233,5.6900122,158.333,0,538.02891,3511.082,1510.7589,253.72947,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.875404,132.75647,173.52482,28.508155,8.263056,0.12360448,0.1106,18.046744,0.837164,20.872045,66.024092,43.299397,82.4496,3.7465854,10.652036,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.954722137695978,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2414,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.977,9.0723705,1.234,8.219101,0.175,7.3018347,6.058,89.844733,27.235,5.6900122,158.338,0,538.02891,3511.082,1510.7589,253.74142,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.875712,132.75647,173.52925,28.508155,8.263268,0.12360448,0.1106,18.046744,0.837192,20.872045,66.025776,43.299397,82.4517,3.7465854,10.652308,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.953409342725138,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2415,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.978,9.0723705,1.234,8.219101,0.175,7.3018347,6.058,89.844733,27.237,5.6900122,158.344,0,538.02891,3511.082,1510.7589,253.75336,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.87602,132.75647,173.53368,28.508155,8.26348,0.12360448,0.1106,18.046744,0.83722,20.872045,66.02746,43.299397,82.4538,3.7465854,10.65258,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.952096547754298,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2416,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.978,9.0723705,1.234,8.219101,0.175,7.3018347,6.058,89.844733,27.239,5.6900122,158.349,0,538.02891,3511.082,1510.7589,253.7653,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.876328000000001,132.75647,173.53811,28.508155,8.263692,0.12360448,0.1106,18.046744,0.837248,20.872045,66.029144,43.299397,82.4559,3.7465854,10.652852,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.950783752783458,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2417,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.978,9.0723705,1.234,8.219101,0.175,7.3018347,6.059,89.844733,27.24,5.6900122,158.355,0,538.02891,3511.082,1510.7589,253.77725,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.876636,132.75647,173.54254,28.508155,8.263904,0.12360448,0.1106,18.046744,0.837276,20.872045,66.030828,43.299397,82.458,3.7465854,10.653124,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.949470957812618,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2418,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.979,9.0723705,1.235,8.219101,0.175,7.3018347,6.059,89.844733,27.242,5.6900122,158.36,0,538.02891,3511.082,1510.7589,253.78919,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.876944,132.75647,173.54698,28.508155,8.264116,0.12360448,0.1106,18.046744,0.837304,20.872045,66.032512,43.299397,82.4601,3.7465854,10.653396,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.948158162841778,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2419,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.979,9.0723705,1.235,8.219101,0.175,7.3018347,6.06,89.844733,27.244,5.6900122,158.366,0,538.02891,3511.082,1510.7589,253.80114,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.877252,132.75647,173.55141,28.508155,8.264328,0.12360448,0.1106,18.046744,0.837332,20.872045,66.034196,43.299397,82.4622,3.7465854,10.653668,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.946845367870938,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2420,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.979,9.0723705,1.235,8.219101,0.175,7.3018347,6.06,89.844733,27.245,5.6900122,158.371,0,538.02891,3511.082,1510.7589,253.81308,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.87756,132.75647,173.55584,28.508155,8.26454,0.12360448,0.1106,18.046744,0.83736,20.872045,66.03588,43.299397,82.4643,3.7465854,10.65394,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.945532572900098,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2421,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.98,9.0723705,1.235,8.219101,0.175,7.3018347,6.06,89.844733,27.247,5.6900122,158.377,0,538.02891,3511.082,1510.7589,253.82502,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.877868,132.75647,173.56027,28.508155,8.264752,0.12360448,0.1106,18.046744,0.837388,20.872045,66.037564,43.299397,82.4664,3.7465854,10.654212,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.944219777929258,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2422,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.98,9.0723705,1.235,8.219101,0.175,7.3018347,6.061,89.844733,27.249,5.6900122,158.382,0,538.02891,3511.082,1510.7589,253.83697,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.878176,132.75647,173.5647,28.508155,8.264964,0.12360448,0.1106,18.046744,0.837416,20.872045,66.039248,43.299397,82.4685,3.7465854,10.654484,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.942906982958418,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2423,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.98,9.0723705,1.235,8.219101,0.175,7.3018347,6.061,89.844733,27.251,5.6900122,158.388,0,538.02891,3511.082,1510.7589,253.84891,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.878484,132.75647,173.56914,28.508155,8.265176,0.12360448,0.1106,18.046744,0.837444,20.872045,66.040932,43.299397,82.4706,3.7465854,10.654756,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.941594187987578,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2424,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.981,9.0723705,1.235,8.219101,0.175,7.3018347,6.062,89.844733,27.252,5.6900122,158.393,0,538.02891,3511.082,1510.7589,253.86086,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.878792,132.75647,173.57357,28.508155,8.265388,0.12360448,0.1106,18.046744,0.837472,20.872045,66.042616,43.299397,82.4727,3.7465854,10.655028,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.940281393016739,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2425,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083,8.8917805,4.981,9.0723705,1.235,8.219101,0.175,7.3018347,6.062,89.844733,27.254,5.6900122,158.398,0,538.02891,3511.082,1510.7589,253.8728,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.8791,132.75647,173.578,28.508155,8.2656,0.12360448,0.1106,18.046744,0.8375,20.872045,66.0443,43.299397,82.4748,3.7465854,10.6553,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.938968598045898,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2426,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083004,8.8917805,4.981,9.0723705,1.235,8.219101,0.175,7.3018347,6.062,89.844733,27.256,5.6900122,158.404,0,538.02891,3511.082,1510.7589,253.88393,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.879376,132.75647,173.58214,28.508155,8.265796,0.12360448,0.110608,18.046744,0.83752,20.872045,66.045876,43.299397,82.476768,3.7465854,10.655556,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.937763868514731,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2427,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083008,8.8917805,4.982,9.0723705,1.235,8.219101,0.175,7.3018347,6.063,89.844733,27.257,5.6900122,158.409,0,538.02891,3511.082,1510.7589,253.89506,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.879652,132.75647,173.58627,28.508155,8.265992,0.12360448,0.110616,18.046744,0.83754,20.872045,66.047452,43.299397,82.478736,3.7465854,10.655812,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.936559138983564,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2428,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083012,8.8917805,4.982,9.0723705,1.235,8.219101,0.175,7.3018347,6.063,89.844733,27.259,5.6900122,158.414,0,538.02891,3511.082,1510.7589,253.90618,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.879928,132.75647,173.59041,28.508155,8.266188,0.12360448,0.110624,18.046744,0.83756,20.872045,66.049028,43.299397,82.480704,3.7465854,10.656068,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.935354409452397,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2429,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083016,8.8917805,4.982,9.0723705,1.235,8.219101,0.175,7.3018347,6.063,89.844733,27.261,5.6900122,158.42,0,538.02891,3511.082,1510.7589,253.91731,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.880204,132.75647,173.59454,28.508155,8.266384,0.12360448,0.110632,18.046744,0.83758,20.872045,66.050604,43.299397,82.482672,3.7465854,10.656324,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.93414967992123,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2430,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.08302,8.8917805,4.983,9.0723705,1.235,8.219101,0.175,7.3018347,6.064,89.844733,27.263,5.6900122,158.425,0,538.02891,3511.082,1510.7589,253.92844,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.88048,132.75647,173.59868,28.508155,8.26658,0.12360448,0.11064,18.046744,0.8376,20.872045,66.05218,43.299397,82.48464,3.7465854,10.65658,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.932944950390063,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
2431,4.3615,15.641697,0.037,0.086547934000000007,0.158,257.34065,0.083024,8.8917805,4.983,9.0723705,1.236,8.219101,0.175,7.3018347,6.064,89.844733,27.264,5.6900122,158.43,0,538.02891,3511.082,1510.7589,253.93957,751.99877,792.2257,0.14100482,0.308,0.049579218,0.041,0.062905069,0.058,15.998174,11.880756,132.75647,173.60282,28.508155,8.266776,0.12360448,0.110648,18.046744,0.83762,20.872045,66.053756,43.299397,82.486608,3.7465854,10.656836,426.96211,9.04304336801926,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,50.526801,0.3953,10454.9850234009,0,0,0.931740220858896,0.0016326345,0.004,0.301018,0.18,1.5187574e-4,0,0,0
